26805,1,1,0,1,0,0,2,2,,,37336,52
26836,0,0,0,0,1,0,,,30,,287856,130
26869,0,0,0,0,0,0,,,,,219075,24
32742,0,0,0,0,1,0,,,4,4,332566,386
33334,0,0,0,0,0,0,,,,,337900,386
26876,0,0,0,0,0,1,,2,,12,252165,
26874,0,0,0,0,0,1,,2,,12,252166,
26883,0,0,0,0,0,0,,4,,4,275497,
26893,0,0,0,0,0,0,,,,,288143,8
26897,0,0,0,0,0,0,,2,,,23838,15
26915,0,0,0,0,0,0,,2,,,44931,7
26986,0,0,0,0,0,1,,2,,,288870,12
26994,0,0,0,0,1,0,,,,,288942,6
26993,0,1,0,1,0,1,2,,,,288340,12
26968,0,0,0,0,0,0,,,,,288699,37
27006,0,0,0,1,0,1,2,2,,,289071,130
27072,0,0,0,0,0,0,,2,,,290236,
27093,0,0,0,0,0,0,,4,,,290359,
27084,0,0,0,0,0,0,,2,,,23995,15
27083,0,0,0,0,0,0,,2,,,23995,75
27071,0,0,0,0,0,0,,,,,13997,33
27133,0,0,0,0,0,0,,2,,,23341,59
27183,0,0,0,0,0,0,,2,,,235212,
27193,0,0,0,1,0,1,2,2,,,284099,16
27170,0,0,0,0,0,0,,3,,,291610,75
27204,0,0,0,0,0,0,,4,,,291970,65
27171,0,0,0,0,0,0,,2,,,23209,15
27273,0,0,0,0,0,0,,2,,,262513,26
27276,0,0,0,0,0,0,,2,,,18647,67
27192,0,0,0,0,0,0,,2,,,23885,15
27194,0,0,0,0,0,0,,2,,,1630,66
27198,0,0,0,0,0,0,,2,,,1630,84
27262,0,0,0,0,0,0,,2,,,23933,52
27266,0,0,0,0,0,0,,2,,,18693,65
27280,0,0,0,0,0,0,,2,,,40462,52
27292,0,0,0,0,0,0,,4,,,292131,15
27287,0,0,0,0,0,0,,2,,,10204,66
27297,0,0,0,0,0,0,,2,,,6084,52
27312,0,0,0,0,0,0,,4,,,23944,65
27311,0,0,0,0,0,0,,2,,,292827,71
27318,0,0,0,0,0,0,,2,,,4626,99
27385,0,0,0,0,0,0,,2,,,18670,59
27406,0,0,0,1,1,0,3,,3,,142369,
27425,0,0,0,0,0,0,,2,,,40574,66
27429,0,0,0,0,0,0,,2,,,4599,84
27427,0,0,0,0,0,0,,2,,,14009,26
27448,0,0,0,0,0,0,,2,,,24431,68
27443,0,0,0,0,0,0,,4,,,11855,27
27457,0,0,0,0,0,0,,4,,,5661,27
27453,0,0,0,0,0,0,,4,,,5661,66
32894,0,0,0,0,1,0,,,,,332409,
33320,0,0,0,0,0,0,,,,,337677,20
33454,0,0,0,1,0,1,4,4,,,339137,
27486,0,0,0,0,0,0,,2,,,13715,15
27536,0,0,0,0,0,1,,,,,97364,
27498,0,0,0,0,0,0,,2,,,15221,16
27528,0,0,0,0,1,0,,,2,2,132357,163
27541,0,0,0,0,0,0,,4,,,296134,65
27543,0,0,0,0,0,0,,2,,,18695,59
27547,0,0,0,0,0,0,,2,,,40321,52
27565,0,0,0,0,0,0,,2,,,41446,67
27566,0,0,0,0,0,0,,4,,,23863,65
27572,0,0,0,0,0,0,,2,,,24635,26
27515,0,0,0,0,0,0,,,,,296036,55
27562,0,0,0,0,0,1,0,2,0,0,23901,65
27577,0,0,0,0,0,0,,2,,,296539,15
27576,0,0,0,0,0,0,,2,,,296539,65
27589,0,0,0,0,0,0,,2,,,8526,15
27583,0,0,0,0,0,0,,4,,,296545,75
27595,0,0,0,0,0,0,,2,,,41188,16
27600,0,0,0,0,0,0,,2,,,18468,52
27605,0,0,0,0,0,0,,2,,,40006,52
27652,0,0,0,0,0,0,,2,,,96525,26
27679,1,1,0,0,1,0,,,2,2,221656,
27676,0,0,0,0,0,0,,,,,297540,4
27729,0,0,0,0,0,0,,2,,,23573,59
27731,0,0,0,0,0,0,,2,,,23573,15
27726,0,0,0,0,0,0,,2,,,23575,68
27784,0,0,0,0,0,0,,2,,,24003,59
27896,0,0,0,0,0,0,,2,,,78986,
27892,0,0,0,0,0,0,,2,,,47213,15
27965,0,0,0,0,0,1,2,2,,,39793,
31604,0,0,0,0,0,1,,2,,,92215,
27958,0,0,0,0,1,0,,,10,10,299597,386
28003,0,0,0,0,0,0,,,,,299832,7
28036,0,0,0,0,0,0,,4,,,300263,
28081,0,0,0,0,0,0,,1,,,300537,130
28119,0,0,0,0,0,0,,,,,300329,24
28208,0,0,0,0,0,0,,4,,,24808,126
28207,0,0,0,0,0,0,,2,,,24808,90
32782,0,0,0,1,0,1,2,2,,,6454,8
33164,1,1,0,1,0,1,2,,,,7558,52
33308,1,0,0,0,1,0,,,,,337514,386
33409,1,0,0,0,1,0,,,,,338667,386
28255,0,0,0,0,0,1,,2,,,5761,11
28247,0,0,0,0,0,0,,,,,91628,12
28261,0,1,0,1,0,0,2,2,,,276081,19
28259,0,1,0,1,0,0,4,4,,,4370,52
28303,0,0,0,1,0,0,,,,,303214,72
28325,1,1,0,1,1,1,5,5,4,4,303612,5
28339,0,1,0,1,0,0,2,2,,,42489,19
28343,0,0,0,0,0,0,,,,,304040,20
28438,0,0,0,0,0,0,,2,,,24509,26
28434,0,0,0,0,0,0,,2,,,40275,52
28534,0,0,0,1,0,0,2,2,,,282083,
31968,0,1,0,1,0,0,,,,,268748,9
31986,0,0,0,0,0,1,,4,,,327724,4
31854,0,0,0,0,0,0,,,,,327012,52
33177,0,0,0,1,0,0,,,,,123290,7
33129,1,1,0,0,1,0,1,1,4,8,336021,471
33309,1,0,0,0,1,0,,,,,337514,471
28615,0,0,0,0,1,0,,1,4,,306029,6
28728,0,0,0,0,0,0,,2,,,137197,26
28892,0,0,0,0,0,0,,,,12,89839,48
30271,0,0,0,0,0,0,,8,,,39123,15
30429,0,0,0,0,1,0,,,4,,317856,471
28733,0,0,0,0,0,0,,2,,,28476,153
28802,0,0,0,0,0,0,,2,,,24633,52
29296,0,0,0,0,0,1,,2,,,20146,
29159,0,0,0,0,1,0,,,,4,309117,37
29326,0,0,0,0,0,0,,,,,267043,14
29325,0,0,0,0,0,0,,,,,267043,3
29547,0,0,0,0,0,0,,2,,,40420,52
29544,0,0,0,0,0,0,,2,,,39978,52
30248,0,0,0,0,0,0,,,,,316974,52
30794,0,0,0,0,0,0,,2,,,2741,52
31131,1,0,1,1,1,0,,,,40,321639,6
28983,0,0,0,0,0,0,,2,,,24676,65
29180,0,0,0,1,1,0,4,4,4,4,74410,
29617,0,0,0,0,0,0,,,,,313475,19
28653,0,0,0,0,0,0,,,,,306436,20
28735,0,0,0,0,0,0,,2,,,28477,26
30711,0,0,0,0,0,0,,,4,4,276545,
30804,0,0,0,0,0,0,,2,,,6127,84
28738,0,0,0,0,0,0,,2,,,23057,15
28901,0,0,0,0,0,0,,2,,,23048,
28984,0,0,0,0,0,0,,2,,,12974,66
29305,0,0,0,0,0,1,,2,,,125528,
29208,0,0,0,0,0,0,,2,,,70288,26
30169,0,0,0,0,0,0,0,6,0,0,25797,15
30215,0,1,0,1,0,1,2,2,,,57714,52
28608,0,0,0,0,0,0,,2,,,122629,68
28899,0,0,0,1,0,0,,2,,,25667,52
30761,0,0,0,0,0,0,,,4,4,288585,
28709,0,0,0,0,0,0,,,,,42637,24
28902,0,0,0,0,0,0,,2,,,24664,27
29001,0,0,0,0,0,0,,2,,,24662,15
29205,0,0,0,0,0,0,,2,,,32366,26
29651,0,0,0,0,1,0,,,2,2,144870,384
30788,0,0,0,0,1,0,,,6,12,234551,
31155,0,0,0,0,0,0,,2,,,40613,
30799,0,0,0,0,0,0,,2,,,25956,52
28523,0,0,0,0,0,0,,,,,19262,38
28752,0,0,0,0,0,0,,2,,,25722,15
28751,0,0,0,0,0,0,,2,,,25722,93
28993,0,0,0,1,0,0,,,,,209217,12
29129,1,1,0,0,1,0,4,4,4,4,308658,9
29167,0,0,0,0,0,0,,2,,,309139,
29570,0,0,0,0,0,0,,2,,,2246,29
29568,0,0,0,0,0,0,,2,,,2246,115
30180,0,0,0,0,0,0,,,,,316708,55
29874,0,0,0,0,1,0,,,,,315009,6
30428,0,0,0,0,0,0,,2,,,40299,52
30897,0,0,0,1,0,0,2,,,,79635,8
29037,1,0,0,0,0,0,,8,,,308055,52
29572,0,0,0,0,0,0,,2,,,2246,13
29628,0,0,0,1,0,1,2,2,,,44996,7
30257,0,0,0,0,0,0,,4,,,25976,75
30431,0,0,0,0,0,0,,2,,,40273,52
28768,0,0,0,0,0,0,,2,,,40408,52
29105,1,0,0,0,0,0,,1,,8,308353,384
29370,0,0,0,0,0,0,,2,,,312089,
29569,0,0,0,0,0,0,,2,,,2246,15
29480,0,1,0,1,0,0,2,2,,,7828,29
29932,0,1,0,1,0,0,2,2,,,46801,
30048,0,0,0,0,0,1,,2,,,315989,12
30443,0,0,0,0,0,0,,2,,,14125,15
30693,1,0,0,0,1,0,0,0,10,10,319453,471
29364,0,0,0,0,0,0,,2,,,40290,52
29481,0,1,0,1,0,0,2,2,,,7828,19
30190,0,0,0,0,0,0,,,,,216300,
30077,0,0,0,1,0,0,5,,,,60815,52
30459,0,0,0,0,1,0,,,40,40,318142,6
30692,1,0,0,0,1,0,0,0,10,10,319453,386
29397,0,0,0,0,0,0,,2,,,25671,65
29928,0,0,0,0,0,0,,,,,39626,32
30484,0,1,0,1,0,0,4,,,,307246,130
30665,0,0,0,0,0,0,,2,,,6083,84
30663,0,0,0,0,0,0,,2,,,6083,473
30654,0,0,0,0,0,0,,2,,,26245,15
29004,1,0,0,0,0,1,,2,,,39574,29
28911,0,0,0,0,0,0,,2,,,24379,93
29298,0,0,0,0,0,0,,2,,,39410,52
30081,0,0,0,0,0,0,,1,,2,60091,38
30664,0,0,0,0,0,0,,2,,,6083,27
31164,0,0,0,1,0,0,2,2,,,321846,49
29144,1,1,0,1,1,0,4,4,4,4,132145,
29542,0,0,0,0,0,0,,2,,,40037,52
28775,0,0,0,0,0,1,,2,,,9166,
29161,0,0,0,0,1,0,,,,4,307450,
29371,0,0,0,0,0,0,,2,,,312090,
29214,0,0,0,0,0,0,,,,4,309608,471
29577,0,0,0,0,0,0,,,,,25884,52
29853,0,1,0,1,1,1,2,2,2,2,314957,12
29911,0,0,0,0,0,0,,,,,54896,24
28769,0,0,0,0,0,0,,2,,,5371,52
28829,0,0,0,0,0,0,,2,,,13875,15
30178,0,0,0,0,1,0,,,,,304936,
29954,0,0,0,1,0,0,2,2,0,0,40484,52
30864,0,0,0,0,0,0,,,,,222603,6
28605,0,0,0,0,0,0,,2,,,24383,15
29135,0,0,0,0,0,0,,2,,,81421,
29374,0,0,0,0,0,0,,9,,,15236,25
30055,0,0,0,0,1,0,,,4,4,315873,
30751,0,0,0,0,1,0,,,3,3,258546,
28647,0,0,0,0,0,0,,2,,,79073,71
28670,0,0,0,0,0,0,,,,,19930,5
29293,0,0,0,0,0,1,,2,,,13659,
29120,0,0,0,0,0,1,,8,,,308554,8
29163,0,0,0,0,0,0,,,,,309021,471
29698,0,0,0,0,0,0,,2,,,5682,59
29836,0,0,0,0,1,0,,,4,4,314895,
31001,0,0,0,1,0,1,,,4,4,317414,
28727,0,0,0,0,0,0,,2,,,137197,15
28883,0,0,0,0,0,0,,1,,,307458,41
29179,0,0,0,0,0,0,2,2,,,46399,
29286,0,0,0,0,0,0,,2,,,94505,26
29510,0,0,0,0,0,0,,2,,,36654,15
33348,0,0,0,0,0,0,,,,4,338084,
31484,0,0,0,0,0,0,,1,,4,323727,471
31558,0,0,0,0,1,0,,,6,,324507,386
31244,0,0,0,0,0,0,,2,,2,322188,5
31255,0,0,0,0,0,0,,2,,,322210,
31631,0,0,0,0,0,0,,2,,,79478,38
30980,1,0,0,0,0,0,,1,,20,321030,471
31679,0,0,0,1,0,0,2,,,,324951,48
1832,1,1,0,1,0,0,2,0,0,0,7153,12
1844,1,1,0,1,0,0,2,0,0,0,4877,12
4770,0,1,0,1,0,1,2,0,0,0,11053,9
7995,0,0,0,0,0,0,0,2,0,2,22445,49
10672,0,1,0,1,1,0,4,4,2,2,2255,5
1857,0,0,0,1,0,1,2,0,0,0,2652,8
1961,1,0,0,1,0,0,2,0,0,0,401,5
1864,0,1,0,1,0,0,2,0,0,0,7170,8
11471,1,0,0,1,0,0,,2,,,38531,
2024,0,0,1,0,0,0,0,0,0,0,20765,20
10957,0,0,0,0,0,1,,4,,,69158,21
9218,1,1,1,1,1,1,4,4,4,4,5819,11
667,0,0,1,1,1,1,2,0,4,0,7461,9
536,0,1,1,0,0,0,0,0,0,0,1302,38
10553,0,0,0,0,0,0,,2,,,48208,18
7359,0,0,0,0,0,0,,,,,45276,
10918,0,0,1,1,1,1,2,12,2,12,47315,11
9963,0,0,0,1,0,0,2,,,,126442,8
9004,0,0,0,0,0,1,,2,,,53013,
643,1,1,0,1,0,0,2,0,0,0,4896,9
703,0,0,0,0,1,0,0,0,2,0,3215,9
2030,1,1,0,1,0,0,2,0,0,0,7163,12
886,1,1,0,1,0,0,4,0,0,0,5124,12
10259,0,0,0,0,0,0,,,,,2628,21
1009,0,1,0,1,0,0,4,0,0,0,47424,6
10893,0,0,0,1,1,1,4,4,2,4,100004,9
939,0,1,0,1,1,1,2,0,4,0,5585,12
950,0,1,0,1,1,1,2,0,2,0,28368,41
2033,0,1,0,1,0,1,2,0,0,0,7243,12
11604,0,1,0,1,0,0,2,2,,,137325,130
8363,0,0,0,1,0,0,0,2,0,0,82458,49
8380,0,0,0,1,0,0,0,2,0,0,82453,49
8383,0,0,0,0,0,0,0,2,0,6,52715,49
11484,0,0,0,0,0,0,,4,,,38535,52
10279,0,0,0,0,0,0,,,,,86208,25
10735,1,0,0,0,0,0,,2,,,3846,23
864,1,1,1,1,1,1,2,0,5,0,1319,12
831,0,0,0,1,0,0,2,0,0,0,20214,12
11360,0,0,0,0,0,0,,,,,136255,6
11483,1,1,0,1,0,0,,2,,,43897,7
11607,0,1,0,1,0,0,2,2,,,137329,48
11609,0,1,0,1,0,0,2,2,,,137330,48
1423,0,1,0,1,0,0,4,0,0,0,19854,48
1605,1,1,0,1,0,0,4,0,0,0,4890,5
1680,0,0,1,0,0,0,0,0,0,0,20672,20
546,1,1,0,0,1,0,0,0,4,0,6922,12
570,0,0,0,0,1,0,0,0,6,0,4966,5
1581,1,1,0,0,1,0,0,0,4,0,18108,12
1695,1,1,0,1,0,1,2,0,0,0,2656,5
1702,0,1,0,1,1,0,3,0,3,0,21342,9
1711,0,1,1,0,0,0,0,0,0,0,7088,20
7201,0,1,0,1,0,0,2,0,0,0,5254,5
1740,1,1,0,1,0,0,4,0,0,0,4720,5
1797,0,1,0,1,0,0,4,0,0,0,5865,11
1949,1,1,0,0,1,0,0,0,6,0,2587,12
1697,0,1,1,0,0,0,0,0,0,0,20992,20
11481,1,1,0,1,1,1,2,2,2,2,42959,9
2008,1,1,0,1,0,0,4,0,0,0,4683,5
4318,0,0,0,1,1,0,0,0,0,0,15100,
1759,0,0,1,0,0,0,0,0,0,0,20071,38
1653,1,1,0,1,0,0,4,0,0,0,1207,8
2014,1,1,1,1,1,1,2,0,5,0,492,12
1798,0,1,0,1,0,0,2,0,0,0,24096,8
1871,1,1,0,0,1,0,0,0,4,0,2897,12
1913,0,1,0,1,0,0,2,0,0,0,1614,11
1914,0,1,0,1,1,1,2,0,2,0,2144,8
1795,0,1,0,1,0,1,2,0,0,0,5086,12
10730,1,0,0,0,0,0,,2,,,45829,7
1899,0,0,0,1,1,0,2,0,2,0,21109,12
7531,0,0,0,0,0,0,,,,,20041,
2003,0,0,0,0,1,0,0,0,2,0,6924,12
1644,0,1,1,1,1,1,2,0,2,0,7126,12
1776,0,0,0,0,1,0,0,0,4,0,7482,9
9455,0,0,0,0,0,0,,,,,117661,162
7641,0,0,0,0,1,0,0,0,0,0,5624,
1782,1,1,0,1,0,0,2,0,0,0,2801,5
10738,1,0,0,0,0,0,,2,,2,86343,11
10942,0,0,0,1,1,0,,,,,134651,20
10943,0,0,0,0,0,0,500,1000,1000,1000,134655,6
2154,0,0,0,1,1,1,2,0,,12,20118,12
9456,0,0,0,0,0,0,,,,,117661,6
9982,0,0,0,1,0,0,,,,,127140,29
1591,0,1,0,1,1,0,2,0,2,0,18170,12
10640,0,1,0,1,0,1,4,4,,,134133,6
11490,0,0,1,1,0,0,,2,,,45986,20
11617,0,1,0,0,0,1,4,4,,,67697,5
8807,0,0,0,0,0,0,,4,,,104973,7
3003,1,1,0,1,0,0,5,0,0,0,2597,41
11616,0,0,0,0,0,0,,,,,138036,24
10949,0,0,0,0,1,0,,2,2,2,134766,34
1636,0,1,0,1,1,0,2,0,2,0,21809,12
8327,0,0,0,0,1,0,0,0,0,4,82405,49
1714,0,1,0,0,1,0,0,0,4,0,7125,12
11227,0,0,0,0,0,0,,2,,,94097,52
1735,0,1,0,1,0,0,2,0,0,0,5206,5
11226,0,0,0,0,0,0,,2,,2,98239,9
11499,0,0,0,0,0,0,,,,,43532,8
10353,1,0,0,0,1,0,,,64,,122975,82
766,1,0,0,1,0,0,2,0,0,0,47380,12
11225,0,0,0,0,0,0,,2,,2,98239,8
11624,0,0,0,0,0,1,,4,,16,5997,11
11501,0,0,0,0,0,1,,4,,,5200,5
4074,1,0,1,1,1,0,4,0,4,0,18181,37
4083,0,1,0,1,0,1,2,0,0,0,6978,12
4144,0,0,0,0,1,0,0,0,0,0,21587,
4304,1,0,1,1,1,0,4,0,4,0,7330,48
7937,0,0,0,0,0,0,,4,,,81197,24
585,1,1,0,0,1,0,0,0,2,0,21764,12
11514,0,0,0,0,0,0,,,,,136877,22
519,1,1,0,1,0,0,2,0,0,0,13902,8
4962,0,0,0,0,0,0,0,0,0,0,54934,75
11240,1,0,0,0,0,0,,2,,,72828,86
1773,0,1,0,1,0,0,2,0,0,0,7050,12
4977,0,0,0,1,0,0,0,0,0,0,43784,
1927,0,1,0,1,1,1,4,0,6,0,45281,9
5025,0,0,0,1,0,0,0,0,0,0,39579,
4954,0,0,0,0,0,0,0,0,0,0,70804,126
4956,0,0,0,0,0,0,0,0,0,0,69507,126
4957,0,0,0,0,0,0,0,0,0,0,69514,75
4958,0,0,0,0,0,0,0,0,0,0,69485,75
11506,0,1,0,1,0,1,,4,,,46373,23
8123,0,0,0,1,0,0,0,6,0,0,11206,49
8969,0,1,1,0,0,0,,,,,90109,37
4717,0,0,0,0,1,0,0,0,0,0,19673,
5242,0,1,0,1,0,1,2,0,0,0,25083,48
5288,1,1,0,1,0,0,4,0,0,0,25795,37
5324,0,0,0,0,0,1,0,0,0,0,57813,
2677,1,1,0,1,0,0,2,0,0,0,21751,8
5402,1,1,0,1,0,0,2,0,0,0,19576,49
5352,1,1,1,0,0,0,0,0,0,0,22461,37
8187,0,0,0,0,0,0,0,4,0,0,82442,49
8268,0,0,0,1,0,0,0,2,0,0,51611,49
11239,1,0,0,0,0,0,,2,,,135594,52
9145,0,0,0,1,0,1,,4,,,16603,18
3087,0,0,0,1,0,0,0,0,0,0,21001,
5787,0,1,0,1,0,0,2,0,0,0,7758,6
5241,0,0,0,1,0,0,0,0,0,0,25083,
8371,0,0,0,1,1,0,0,4,0,10,11074,49
11248,0,0,0,0,0,0,,2,,,44423,58
11392,0,0,0,0,0,0,,,,,42773,38
11518,0,0,0,0,0,0,,,2,,10091,37
6131,0,0,0,0,0,0,,,,,75692,33
11398,0,0,0,0,0,1,,4,,,61420,8
11652,1,0,0,1,0,0,3,3,,,39414,52
6094,0,0,0,0,0,0,,,,,75410,82
5148,0,1,0,1,0,0,2,0,0,0,25181,5
8430,0,0,0,0,1,0,0,0,0,6,83765,49
8426,0,0,0,1,0,0,0,4,0,0,83740,49
11254,0,0,0,0,0,0,,3,,,44469,38
8738,0,0,0,0,0,0,,2,,,49021,33
11400,0,1,0,1,0,1,2,4,0,40,1278,9
11399,0,1,0,1,1,1,2,2,2,16,3206,9
11405,0,0,0,1,1,1,2,2,8,60,43041,9
7013,0,1,0,1,0,0,2,0,0,0,21650,132
11531,0,1,0,1,1,1,4,4,6,12,45161,41
9245,1,1,0,1,0,0,2,0,0,10,21199,5
7290,0,0,0,0,0,0,,,,,44668,
7322,0,0,0,0,0,0,,,,,41599,
7324,0,0,0,0,0,0,,,,,41613,
7355,0,0,0,0,0,0,,,,,42941,
7385,0,0,0,0,0,0,,,,,14185,
9255,0,0,0,0,0,0,,,,99,115282,130
9258,0,0,0,0,0,0,,,,,115443,20
7294,0,0,0,0,0,0,,,,,20057,
7319,0,0,0,0,0,0,,,,,41627,
649,1,1,0,1,0,0,2,0,0,0,20208,8
1584,0,1,0,0,1,0,0,0,2,0,21869,12
7606,0,0,0,0,0,0,,,,,76721,
7608,0,0,0,0,0,0,,,,,76722,
8649,0,0,0,0,0,0,0,4,0,4,36663,37
7763,0,0,0,0,0,0,,,,,47477,
680,0,0,0,0,1,0,0,0,4,0,6915,9
7743,0,0,0,0,0,0,,,,,13387,
7773,0,0,0,0,0,0,,,,,28192,
7809,0,0,0,0,0,0,,,,,55908,
9394,0,0,0,0,0,0,,,,4,86257,
11416,0,1,0,1,0,1,2,2,,16,43261,8
9357,0,0,0,0,0,0,,,,,116637,130
8014,0,0,0,0,1,0,0,2,0,18,82447,49
8108,0,0,0,1,1,0,0,4,0,4,52238,49
8242,0,0,0,1,1,0,0,4,0,8,82433,49
1646,1,0,0,0,1,0,0,0,6,0,6937,12
794,0,0,1,0,0,0,0,0,0,0,19267,46
31718,0,0,0,0,0,0,,,,,325797,46
8337,0,0,0,1,0,0,0,0,0,0,82403,49
8398,0,0,0,1,0,0,2,2,,,27526,130
8434,0,0,0,0,1,0,0,0,0,10,83766,49
11542,0,0,0,1,1,1,2,4,,4,18237,9
8557,0,0,0,1,0,0,4,0,0,0,20775,12
8463,0,0,0,0,0,0,,2,,,49379,24
8289,0,0,0,0,0,0,0,4,0,0,82412,49
8539,0,1,0,1,1,0,4,0,4,0,2685,12
9461,0,1,0,0,1,0,,,3,4,42931,48
9448,0,0,0,0,0,1,,2,,,43661,8
8653,0,0,0,0,0,1,,4,,,96170,
8696,0,0,0,1,0,0,5,10,,,63050,52
8815,0,0,0,0,1,0,,1,8,8,105036,3
31988,0,0,0,0,1,0,,,,,327725,386
8660,0,1,0,1,1,1,4,4,20,20,96245,48
8761,0,0,0,0,0,0,,4,,,85382,
7376,0,0,0,0,0,0,,,,,67343,
9446,0,0,0,0,0,0,,,,,60222,46
11546,0,0,0,0,0,0,,2,,,13717,52
8935,0,0,0,0,0,0,,,,,84166,7
8890,0,0,0,0,0,0,0,4,0,4,91261,49
9167,0,0,0,0,0,1,,2,,,64014,52
9063,0,0,0,0,0,0,,,,,112076,48
9172,0,0,0,1,0,0,2,,,,6671,52
9177,0,0,0,1,0,0,2,,,,6671,11
1233,0,0,0,1,0,0,2,0,0,0,14986,9
9555,0,0,0,1,0,0,4,4,,2,118973,48
9564,0,0,0,0,0,0,,,,,119200,8
9134,0,0,0,0,0,1,,,,,39348,136
9085,0,0,0,0,0,1,,,,,6444,7
9128,0,0,0,1,0,0,2,2,,,13672,59
9522,0,0,0,0,0,1,,4,,,4458,29
9209,0,0,0,0,0,1,,,,,62851,9
9570,0,0,0,0,0,0,,3,,,119255,130
9750,0,0,0,0,0,0,,,,,122202,130
9754,0,0,0,0,0,0,,,,,122239,26
9761,0,0,0,1,0,0,2,,,,1253,19
9867,0,0,0,0,0,0,,2,,,41473,67
9902,0,0,0,0,0,0,,2,,,49402,24
9950,1,0,0,0,0,0,,2,,,126292,52
9980,0,0,0,0,0,0,,,,,67761,5
10097,0,0,0,0,0,0,,,,,128307,130
10049,0,0,0,1,0,0,4,4,,,126193,130
10087,0,0,0,0,0,0,,,,4,72742,20
10148,0,0,0,0,0,0,,2,,,2564,8
734,0,1,1,0,1,0,0,0,4,0,9714,46
1721,1,1,0,1,0,0,2,0,0,0,1584,12
1749,0,1,0,1,1,1,4,0,4,0,2692,12
11552,1,0,0,0,0,0,0,2,0,2,44570,9
11668,0,0,0,0,0,0,,4,,,135771,7
8317,0,0,0,0,1,0,0,0,0,4,24374,49
4788,0,0,0,1,0,0,2,0,0,0,3185,49
11429,0,0,0,0,0,0,,4,,,14733,21
1659,1,1,0,1,0,0,4,0,0,0,4853,12
1699,1,1,0,1,1,0,2,0,2,0,22592,12
1973,0,1,1,0,1,0,0,0,4,0,14757,38
1813,1,1,0,1,0,0,2,0,0,0,985,5
8209,0,0,0,0,0,0,0,0,0,16,47484,49
11430,0,0,0,0,1,0,,,5,,136564,55
11568,0,0,0,0,0,0,,1,4,8,3008,12
9212,0,0,0,0,0,1,,2,,,14150,63
11282,0,0,0,0,0,0,2,,,,66785,5
11279,0,0,0,0,0,0,2,,,,66555,52
5425,0,0,0,0,0,0,0,0,0,0,58595,15
9075,0,0,0,0,0,0,,,,,81441,22
9195,0,0,0,0,0,0,,,,,44897,7
8231,0,0,0,0,0,0,0,5,0,5,82434,49
8245,0,0,0,1,0,0,0,4,0,0,78258,49
722,0,0,0,1,1,0,2,0,5,0,24237,12
11283,0,0,0,0,0,0,2,,,,66785,52
742,1,1,0,1,0,0,2,0,0,0,3253,12
11570,1,0,0,0,0,0,0,2,0,2,7198,9
7370,0,0,0,0,0,0,,,,,6173,
617,1,1,0,1,1,0,4,0,4,0,20543,9
1838,0,1,0,1,0,0,2,0,0,0,21807,5
8887,0,0,0,0,0,0,0,0,0,8,91300,49
1658,0,1,0,1,0,1,2,0,0,0,6977,12
5323,0,0,0,0,0,0,0,0,0,0,14987,16
7833,0,0,0,0,0,0,0,0,0,0,1937,48
1837,1,1,0,1,1,0,2,0,2,0,21178,12
1666,1,1,0,0,1,0,0,0,2,0,5648,12
692,1,0,1,0,1,0,0,0,8,0,476,38
8711,0,0,0,0,1,0,0,0,0,12,75244,49
7985,0,0,0,1,1,0,0,2,0,2,24962,49
2065,1,0,0,1,1,0,4,0,3,0,4986,9
8569,0,1,0,1,1,0,3,0,3,0,21342,12
8129,0,0,0,0,0,0,0,4,0,4,4842,49
1787,1,1,0,1,0,0,4,0,0,0,5210,5
8977,0,0,0,0,0,0,,10,,10,20612,20
1683,1,1,0,1,0,0,2,0,0,0,3932,8
8445,0,0,0,0,0,0,0,2,0,8,83770,49
8296,0,0,0,1,0,0,0,0,0,0,82410,49
8724,0,0,0,1,0,0,4,4,,,102066,52
708,1,1,0,1,0,0,2,0,0,0,20603,9
577,1,1,0,1,0,0,4,0,0,0,4998,5
1829,1,1,0,1,1,1,2,0,4,0,997,9
2002,0,0,0,0,1,0,0,0,2,0,6924,9
1977,0,0,0,1,1,1,2,0,2,0,21578,12
11686,0,0,0,0,0,1,0,2,0,12,44667,9
4862,0,0,1,0,1,0,,,2,,54652,6
1806,0,1,0,1,1,1,2,0,2,0,7007,9
9149,0,0,0,0,0,0,,,,8,7430,
781,1,1,0,1,0,0,4,0,0,0,2705,5
3987,0,0,0,1,0,0,0,0,0,0,59658,
1761,1,1,0,0,1,0,0,0,2,0,5493,9
11687,0,0,0,0,0,1,0,2,0,16,138380,9
5236,0,0,0,0,0,0,0,0,0,0,57319,63
5170,0,0,0,0,0,0,0,0,0,0,26762,130
7748,0,0,0,0,0,0,,,,,71633,
1823,0,0,1,0,0,0,0,0,0,0,7813,38
31738,1,0,0,0,1,0,,,,,202813,
5573,0,1,0,1,1,1,2,0,4,0,1828,9
8341,0,0,0,0,0,0,0,4,0,4,8967,49
7293,0,0,0,0,0,0,,,,,44604,
8546,1,1,0,1,0,0,2,0,0,0,5872,11
3998,0,0,0,1,0,0,0,0,0,0,59723,
11300,1,1,0,1,1,0,4,4,4,4,1058,9
11460,0,0,0,0,0,0,,2,,,44836,
1972,1,1,0,1,0,0,2,0,0,0,5160,5
11303,1,1,0,1,1,0,4,4,4,4,2140,9
11691,0,0,0,0,0,1,0,2,0,12,43031,9
4157,0,1,0,1,0,1,2,2,,4,19958,9
